"HealthCareID","DateRangeStart","DateRangeEnd","SevenDayAdmit","SevenDayAdmitRatePer10"
0,"2020-09-20","2020-09-26",157,2.05
1,"2020-09-21","2020-09-27",150,1.96
2,"2020-09-22","2020-09-28",168,2.19
3,"2020-09-23","2020-09-29",173,2.26
4,"2020-09-24","2020-09-30",162,2.12
5,"2020-09-25","2020-10-01",154,2.01
6,"2020-09-26","2020-10-02",158,2.06
7,"2020-09-27","2020-10-03",149,1.95
8,"2020-09-28","2020-10-04",161,2.10
9,"2020-09-29","2020-10-05",157,2.05
10,"2020-09-30","2020-10-06",158,2.06
11,"2020-10-01","2020-10-07",179,2.34
12,"2020-10-02","2020-10-08",194,2.53
13,"2020-10-03","2020-10-09",207,2.70
14,"2020-10-04","2020-10-10",226,2.95
15,"2020-10-05","2020-10-11",229,2.99
16,"2020-10-06","2020-10-12",236,3.08
17,"2020-10-07","2020-10-13",235,3.07
18,"2020-10-08","2020-10-14",218,2.85
19,"2020-10-09","2020-10-15",200,2.61
20,"2020-10-10","2020-10-16",201,2.63
21,"2020-10-11","2020-10-17",196,2.56
22,"2020-10-12","2020-10-18",198,2.59
23,"2020-10-13","2020-10-19",193,2.52
24,"2020-10-14","2020-10-20",202,2.64
25,"2020-10-15","2020-10-21",210,2.74
26,"2020-10-16","2020-10-22",225,2.94
27,"2020-10-17","2020-10-23",230,3.00
28,"2020-10-18","2020-10-24",221,2.89
29,"2020-10-19","2020-10-25",221,2.89
30,"2020-10-20","2020-10-26",238,3.11
31,"2020-10-21","2020-10-27",229,2.99
32,"2020-10-22","2020-10-28",252,3.29
33,"2020-10-23","2020-10-29",264,3.45
34,"2020-10-24","2020-10-30",250,3.27
35,"2020-10-25","2020-10-31",255,3.33
36,"2020-10-26","2020-11-01",254,3.32
37,"2020-10-27","2020-11-02",246,3.21
38,"2020-10-28","2020-11-03",258,3.37
39,"2020-10-29","2020-11-04",246,3.21
40,"2020-10-30","2020-11-05",247,3.23
41,"2020-10-31","2020-11-06",281,3.67
42,"2020-11-01","2020-11-07",308,4.02
43,"2020-11-02","2020-11-08",316,4.13
44,"2020-11-03","2020-11-09",336,4.39
45,"2020-11-04","2020-11-10",387,5.05
46,"2020-11-05","2020-11-11",401,5.24
47,"2020-11-06","2020-11-12",402,5.25
48,"2020-11-07","2020-11-13",485,6.33
49,"2020-11-08","2020-11-14",542,7.08
50,"2020-11-09","2020-11-15",571,7.46
51,"2020-11-10","2020-11-16",658,8.59
52,"2020-11-11","2020-11-17",694,9.06
53,"2020-11-12","2020-11-18",744,9.72
54,"2020-11-13","2020-11-19",796,10.40
55,"2020-11-14","2020-11-20",745,9.73
56,"2020-11-15","2020-11-21",729,9.52
57,"2020-11-16","2020-11-22",741,9.68
58,"2020-11-17","2020-11-23",733,9.57
59,"2020-11-18","2020-11-24",719,9.39
60,"2020-11-19","2020-11-25",698,9.12
61,"2020-11-20","2020-11-26",681,8.89
62,"2020-11-21","2020-11-27",703,9.18
63,"2020-11-22","2020-11-28",703,9.18
64,"2020-11-23","2020-11-29",719,9.39
65,"2020-11-24","2020-11-30",695,9.08
66,"2020-11-25","2020-12-01",677,8.84
67,"2020-11-26","2020-12-02",711,9.29
68,"2020-11-27","2020-12-03",747,9.76
69,"2020-11-28","2020-12-04",738,9.64
70,"2020-11-29","2020-12-05",745,9.73
71,"2020-11-30","2020-12-06",750,9.80
72,"2020-12-01","2020-12-07",749,9.78
73,"2020-12-02","2020-12-08",752,9.82
74,"2020-12-03","2020-12-09",723,9.44
75,"2020-12-04","2020-12-10",701,9.16
76,"2020-12-05","2020-12-11",688,8.99
77,"2020-12-06","2020-12-12",673,8.79
78,"2020-12-07","2020-12-13",667,8.71
79,"2020-12-08","2020-12-14",678,8.86
80,"2020-12-09","2020-12-15",697,9.10
81,"2020-12-10","2020-12-16",696,9.09
82,"2020-12-11","2020-12-17",705,9.21
83,"2020-12-12","2020-12-18",716,9.35
84,"2020-12-13","2020-12-19",727,9.50
85,"2020-12-14","2020-12-20",695,9.08
86,"2020-12-15","2020-12-21",679,8.87
87,"2020-12-16","2020-12-22",689,9.00
88,"2020-12-17","2020-12-23",715,9.34
89,"2020-12-18","2020-12-24",747,9.76
90,"2020-12-19","2020-12-25",768,10.03
91,"2020-12-20","2020-12-26",782,10.21
92,"2020-12-21","2020-12-27",827,10.80
93,"2020-12-22","2020-12-28",814,10.63
94,"2020-12-23","2020-12-29",788,10.29
95,"2020-12-24","2020-12-30",776,10.14
96,"2020-12-25","2020-12-31",751,9.81
97,"2020-12-26","2021-01-01",728,9.51
98,"2020-12-27","2021-01-02",714,9.33
99,"2020-12-28","2021-01-03",690,9.01
100,"2020-12-29","2021-01-04",690,9.01
101,"2020-12-30","2021-01-05",690,9.01
102,"2020-12-31","2021-01-06",692,9.04
103,"2021-01-01","2021-01-07",653,8.53
104,"2021-01-02","2021-01-08",668,8.72
105,"2021-01-03","2021-01-09",649,8.48
106,"2021-01-04","2021-01-10",650,8.49
107,"2021-01-05","2021-01-11",671,8.76
108,"2021-01-06","2021-01-12",674,8.80
109,"2021-01-07","2021-01-13",661,8.63
110,"2021-01-08","2021-01-14",697,9.10
111,"2021-01-09","2021-01-15",696,9.09
112,"2021-01-10","2021-01-16",694,9.06
113,"2021-01-11","2021-01-17",694,9.06
114,"2021-01-12","2021-01-18",680,8.88
115,"2021-01-13","2021-01-19",642,8.39
116,"2021-01-14","2021-01-20",628,8.20
117,"2021-01-15","2021-01-21",620,8.10
118,"2021-01-16","2021-01-22",597,7.80
119,"2021-01-17","2021-01-23",575,7.51
120,"2021-01-18","2021-01-24",546,7.13
121,"2021-01-19","2021-01-25",534,6.97
122,"2021-01-20","2021-01-26",544,7.11
123,"2021-01-21","2021-01-27",562,7.34
124,"2021-01-22","2021-01-28",550,7.18
125,"2021-01-23","2021-01-29",522,6.82
126,"2021-01-24","2021-01-30",536,7.00
127,"2021-01-25","2021-01-31",555,7.25
128,"2021-01-26","2021-02-01",546,7.13
129,"2021-01-27","2021-02-02",564,7.37
130,"2021-01-28","2021-02-03",533,6.96
131,"2021-01-29","2021-02-04",495,6.47
132,"2021-01-30","2021-02-05",507,6.62
133,"2021-01-31","2021-02-06",491,6.41
134,"2021-02-01","2021-02-07",461,6.02
135,"2021-02-02","2021-02-08",446,5.83
136,"2021-02-03","2021-02-09",409,5.34
137,"2021-02-04","2021-02-10",406,5.30
138,"2021-02-05","2021-02-11",418,5.46
139,"2021-02-06","2021-02-12",424,5.54
140,"2021-02-07","2021-02-13",421,5.50
141,"2021-02-08","2021-02-14",416,5.43
142,"2021-02-09","2021-02-15",429,5.60
143,"2021-02-10","2021-02-16",438,5.72
144,"2021-02-11","2021-02-17",433,5.66
145,"2021-02-12","2021-02-18",416,5.43
146,"2021-02-13","2021-02-19",381,4.98
147,"2021-02-14","2021-02-20",370,4.83
148,"2021-02-15","2021-02-21",360,4.70
149,"2021-02-16","2021-02-22",336,4.39
150,"2021-02-17","2021-02-23",315,4.11
151,"2021-02-18","2021-02-24",304,3.97
152,"2021-02-19","2021-02-25",316,4.13
153,"2021-02-20","2021-02-26",314,4.10
154,"2021-02-21","2021-02-27",312,4.08
155,"2021-02-22","2021-02-28",315,4.11
156,"2021-02-23","2021-03-01",308,4.02
157,"2021-02-24","2021-03-02",317,4.14
158,"2021-02-25","2021-03-03",307,4.01
159,"2021-02-26","2021-03-04",283,3.70
160,"2021-02-27","2021-03-05",275,3.59
161,"2021-02-28","2021-03-06",265,3.46
162,"2021-03-01","2021-03-07",265,3.46
163,"2021-03-02","2021-03-08",248,3.24
164,"2021-03-03","2021-03-09",247,3.23
165,"2021-03-04","2021-03-10",261,3.41
166,"2021-03-05","2021-03-11",262,3.42
167,"2021-03-06","2021-03-12",273,3.57
168,"2021-03-07","2021-03-13",276,3.60
169,"2021-03-08","2021-03-14",280,3.66
170,"2021-03-09","2021-03-15",294,3.84
171,"2021-03-10","2021-03-16",287,3.75
172,"2021-03-11","2021-03-17",282,3.68
173,"2021-03-12","2021-03-18",282,3.68
174,"2021-03-13","2021-03-19",278,3.63
175,"2021-03-14","2021-03-20",274,3.58
176,"2021-03-15","2021-03-21",263,3.44
177,"2021-03-16","2021-03-22",252,3.29
178,"2021-03-17","2021-03-23",239,3.12
179,"2021-03-18","2021-03-24",237,3.10
180,"2021-03-19","2021-03-25",236,3.08
181,"2021-03-20","2021-03-26",234,3.06
182,"2021-03-21","2021-03-27",233,3.04
183,"2021-03-22","2021-03-28",237,3.10
184,"2021-03-23","2021-03-29",257,3.36
185,"2021-03-24","2021-03-30",283,3.70
186,"2021-03-25","2021-03-31",286,3.74
187,"2021-03-26","2021-04-01",298,3.89
188,"2021-03-27","2021-04-02",307,4.01
189,"2021-03-28","2021-04-03",322,4.21
190,"2021-03-29","2021-04-04",317,4.14
191,"2021-03-30","2021-04-05",316,4.13
192,"2021-03-31","2021-04-06",308,4.02
193,"2021-04-01","2021-04-07",311,4.06
194,"2021-04-02","2021-04-08",324,4.23
195,"2021-04-03","2021-04-09",329,4.30
196,"2021-04-04","2021-04-10",327,4.27
197,"2021-04-05","2021-04-11",351,4.58
198,"2021-04-06","2021-04-12",452,5.90
199,"2021-04-07","2021-04-13",443,5.79
200,"2021-04-08","2021-04-14",457,5.97
201,"2021-04-09","2021-04-15",473,6.18
202,"2021-04-10","2021-04-16",485,6.33
203,"2021-04-11","2021-04-17",501,6.54
204,"2021-04-12","2021-04-18",516,6.74
205,"2021-04-13","2021-04-19",421,5.50
206,"2021-04-14","2021-04-20",455,5.94
207,"2021-04-15","2021-04-21",468,6.11
208,"2021-04-16","2021-04-22",470,6.14
209,"2021-04-17","2021-04-23",468,6.11
210,"2021-04-18","2021-04-24",477,6.23
211,"2021-04-19","2021-04-25",492,6.43
212,"2021-04-20","2021-04-26",521,6.80
213,"2021-04-21","2021-04-27",518,6.77
214,"2021-04-22","2021-04-28",520,6.79
215,"2021-04-23","2021-04-29",531,6.94
216,"2021-04-24","2021-04-30",530,6.92
217,"2021-04-25","2021-05-01",516,6.74
218,"2021-04-26","2021-05-02",501,6.54
219,"2021-04-27","2021-05-03",510,6.66
220,"2021-04-28","2021-05-04",530,6.92
221,"2021-04-29","2021-05-05",543,7.09
222,"2021-04-30","2021-05-06",551,7.20
223,"2021-05-01","2021-05-07",538,7.03
224,"2021-05-02","2021-05-08",548,7.16
225,"2021-05-03","2021-05-09",540,7.05
226,"2021-05-04","2021-05-10",543,7.09
227,"2021-05-05","2021-05-11",539,7.04
228,"2021-05-06","2021-05-12",526,6.87
229,"2021-05-07","2021-05-13",510,6.66
230,"2021-05-08","2021-05-14",524,6.84
231,"2021-05-09","2021-05-15",510,6.66
232,"2021-05-10","2021-05-16",496,6.48
233,"2021-05-11","2021-05-17",474,6.19
234,"2021-05-12","2021-05-18",477,6.23
235,"2021-05-13","2021-05-19",466,6.09
236,"2021-05-14","2021-05-20",464,6.06
237,"2021-05-15","2021-05-21",487,6.36
238,"2021-05-16","2021-05-22",490,6.40
239,"2021-05-17","2021-05-23",489,6.39
240,"2021-05-18","2021-05-24",510,6.66
241,"2021-05-19","2021-05-25",500,6.53
242,"2021-05-20","2021-05-26",494,6.45
243,"2021-05-21","2021-05-27",479,6.26
244,"2021-05-22","2021-05-28",425,5.55
245,"2021-05-23","2021-05-29",415,5.42
246,"2021-05-24","2021-05-30",417,5.45
247,"2021-05-25","2021-05-31",378,4.94
248,"2021-05-26","2021-06-01",364,4.75
249,"2021-05-27","2021-06-02",367,4.79
250,"2021-05-28","2021-06-03",370,4.83
251,"2021-05-29","2021-06-04",384,5.02
252,"2021-05-30","2021-06-05",377,4.92
253,"2021-05-31","2021-06-06",373,4.87
254,"2021-06-01","2021-06-07",387,5.05
255,"2021-06-02","2021-06-08",374,4.88
256,"2021-06-03","2021-06-09",361,4.72
257,"2021-06-04","2021-06-10",342,4.47
258,"2021-06-05","2021-06-11",325,4.24
259,"2021-06-06","2021-06-12",325,4.24
260,"2021-06-07","2021-06-13",314,4.10
261,"2021-06-08","2021-06-14",285,3.72
262,"2021-06-09","2021-06-15",261,3.41
263,"2021-06-10","2021-06-16",254,3.32
264,"2021-06-11","2021-06-17",242,3.16
265,"2021-06-12","2021-06-18",237,3.10
266,"2021-06-13","2021-06-19",234,3.06
267,"2021-06-14","2021-06-20",231,3.02
268,"2021-06-15","2021-06-21",248,3.24
269,"2021-06-16","2021-06-22",268,3.50
270,"2021-06-17","2021-06-23",267,3.49
271,"2021-06-18","2021-06-24",279,3.64
272,"2021-06-19","2021-06-25",281,3.67
273,"2021-06-20","2021-06-26",270,3.53
274,"2021-06-21","2021-06-27",265,3.46
275,"2021-06-22","2021-06-28",223,2.91
276,"2021-06-23","2021-06-29",220,2.87
277,"2021-06-24","2021-06-30",212,2.77
278,"2021-06-25","2021-07-01",219,2.86
279,"2021-06-26","2021-07-02",220,2.87
280,"2021-06-27","2021-07-03",240,3.13
281,"2021-06-28","2021-07-04",241,3.15
282,"2021-06-29","2021-07-05",263,3.44
283,"2021-06-30","2021-07-06",243,3.17
284,"2021-07-01","2021-07-07",264,3.45
285,"2021-07-02","2021-07-08",257,3.36
286,"2021-07-03","2021-07-09",261,3.41
287,"2021-07-04","2021-07-10",244,3.19
288,"2021-07-05","2021-07-11",266,3.47
289,"2021-07-06","2021-07-12",279,3.64
290,"2021-07-07","2021-07-13",307,4.01
291,"2021-07-08","2021-07-14",287,3.75
292,"2021-07-09","2021-07-15",310,4.05
293,"2021-07-10","2021-07-16",314,4.10
294,"2021-07-11","2021-07-17",334,4.36
295,"2021-07-12","2021-07-18",324,4.23
296,"2021-07-13","2021-07-19",322,4.21
297,"2021-07-14","2021-07-20",346,4.52
298,"2021-07-15","2021-07-21",370,4.83
299,"2021-07-16","2021-07-22",366,4.78
300,"2021-07-17","2021-07-23",383,5.00
301,"2021-07-18","2021-07-24",382,4.99
302,"2021-07-19","2021-07-25",411,5.37
303,"2021-07-20","2021-07-26",466,6.09
304,"2021-07-21","2021-07-27",490,6.40
305,"2021-07-22","2021-07-28",557,7.28
306,"2021-07-23","2021-07-29",603,7.88
307,"2021-07-24","2021-07-30",622,8.12
308,"2021-07-25","2021-07-31",648,8.46
309,"2021-07-26","2021-08-01",685,8.95
310,"2021-07-27","2021-08-02",699,9.13
311,"2021-07-28","2021-08-03",734,9.59
312,"2021-07-29","2021-08-04",746,9.74
313,"2021-07-30","2021-08-05",732,9.56
314,"2021-07-31","2021-08-06",763,9.97
315,"2021-08-01","2021-08-07",806,10.53
316,"2021-08-02","2021-08-08",833,10.88
317,"2021-08-03","2021-08-09",850,11.10
318,"2021-08-04","2021-08-10",852,11.13
319,"2021-08-05","2021-08-11",862,11.26
320,"2021-08-06","2021-08-12",894,11.68
321,"2021-08-07","2021-08-13",868,11.34
322,"2021-08-08","2021-08-14",860,11.23
323,"2021-08-09","2021-08-15",905,11.82
324,"2021-08-10","2021-08-16",952,12.43
325,"2021-08-11","2021-08-17",1027,13.41
326,"2021-08-12","2021-08-18",1031,13.47
327,"2021-08-13","2021-08-19",1088,14.21
328,"2021-08-14","2021-08-20",1198,15.65
329,"2021-08-15","2021-08-21",1269,16.57
330,"2021-08-16","2021-08-22",1271,16.60
331,"2021-08-17","2021-08-23",1316,17.19
332,"2021-08-18","2021-08-24",1294,16.90
333,"2021-08-19","2021-08-25",1398,18.26
334,"2021-08-20","2021-08-26",1390,18.16
335,"2021-08-21","2021-08-27",1399,18.27
336,"2021-08-22","2021-08-28",1429,18.66
337,"2021-08-23","2021-08-29",1486,19.41
338,"2021-08-24","2021-08-30",1478,19.30
339,"2021-08-25","2021-08-31",1515,19.79
340,"2021-08-26","2021-09-01",1497,19.55
341,"2021-08-27","2021-09-02",1497,19.55
342,"2021-08-28","2021-09-03",1507,19.68
343,"2021-08-29","2021-09-04",1512,19.75
344,"2021-08-30","2021-09-05",1460,19.07
345,"2021-08-31","2021-09-06",1414,18.47
346,"2021-09-01","2021-09-07",1404,18.34
347,"2021-09-02","2021-09-08",1407,18.38
348,"2021-09-03","2021-09-09",1468,19.17
349,"2021-09-04","2021-09-10",1465,19.13
350,"2021-09-05","2021-09-11",1441,18.82
351,"2021-09-06","2021-09-12",1419,18.53
352,"2021-09-07","2021-09-13",1428,18.65
353,"2021-09-08","2021-09-14",1385,18.09
354,"2021-09-09","2021-09-15",1310,17.11
355,"2021-09-10","2021-09-16",1231,16.08
356,"2021-09-11","2021-09-17",1183,15.45
357,"2021-09-12","2021-09-18",1122,14.65
358,"2021-09-13","2021-09-19",1106,14.45
359,"2021-09-14","2021-09-20",1088,14.21
360,"2021-09-15","2021-09-21",1071,13.99
361,"2021-09-16","2021-09-22",1011,13.20
362,"2021-09-17","2021-09-23",987,12.89
363,"2021-09-18","2021-09-24",970,12.67
364,"2021-09-19","2021-09-25",976,12.75
365,"2021-09-20","2021-09-26",982,12.83
366,"2021-09-21","2021-09-27",966,12.62
367,"2021-09-22","2021-09-28",961,12.55
368,"2021-09-23","2021-09-29",1010,13.19
369,"2021-09-24","2021-09-30",1017,13.28
370,"2021-09-25","2021-10-01",1007,13.15
371,"2021-09-26","2021-10-02",1002,13.09
372,"2021-09-27","2021-10-03",980,12.80
373,"2021-09-28","2021-10-04",971,12.68
374,"2021-09-29","2021-10-05",976,12.75
375,"2021-09-30","2021-10-06",954,12.46
376,"2021-10-01","2021-10-07",935,12.21
377,"2021-10-02","2021-10-08",963,12.58
378,"2021-10-03","2021-10-09",927,12.11
379,"2021-10-04","2021-10-10",923,12.06
380,"2021-10-05","2021-10-11",915,11.95
381,"2021-10-06","2021-10-12",908,11.86
382,"2021-10-07","2021-10-13",895,11.69
383,"2021-10-08","2021-10-14",895,11.69
384,"2021-10-09","2021-10-15",853,11.14
385,"2021-10-10","2021-10-16",872,11.39
386,"2021-10-11","2021-10-17",880,11.49
387,"2021-10-12","2021-10-18",847,11.06
388,"2021-10-13","2021-10-19",789,10.31
389,"2021-10-14","2021-10-20",763,9.97
390,"2021-10-15","2021-10-21",726,9.48
391,"2021-10-16","2021-10-22",738,9.64
392,"2021-10-17","2021-10-23",736,9.61
393,"2021-10-18","2021-10-24",716,9.35
394,"2021-10-19","2021-10-25",724,9.46
395,"2021-10-20","2021-10-26",785,10.25
396,"2021-10-21","2021-10-27",797,10.41
397,"2021-10-22","2021-10-28",816,10.66
398,"2021-10-23","2021-10-29",812,10.61
399,"2021-10-24","2021-10-30",778,10.16
400,"2021-10-25","2021-10-31",773,10.10
401,"2021-10-26","2021-11-01",775,10.12
402,"2021-10-27","2021-11-02",725,9.47
403,"2021-10-28","2021-11-03",752,9.82
404,"2021-10-29","2021-11-04",785,10.25
405,"2021-10-30","2021-11-05",779,10.17
406,"2021-10-31","2021-11-06",808,10.55
407,"2021-11-01","2021-11-07",813,10.62
408,"2021-11-02","2021-11-08",799,10.44
409,"2021-11-03","2021-11-09",794,10.37
410,"2021-11-04","2021-11-10",761,9.94
411,"2021-11-05","2021-11-11",729,9.52
412,"2021-11-06","2021-11-12",711,9.29
413,"2021-11-07","2021-11-13",691,9.03
414,"2021-11-08","2021-11-14",681,8.89
415,"2021-11-09","2021-11-15",695,9.08
416,"2021-11-10","2021-11-16",678,8.86
417,"2021-11-11","2021-11-17",681,8.89
418,"2021-11-12","2021-11-18",670,8.75
419,"2021-11-13","2021-11-19",638,8.33
420,"2021-11-14","2021-11-20",607,7.93
421,"2021-11-15","2021-11-21",580,7.58
422,"2021-11-16","2021-11-22",554,7.24
423,"2021-11-17","2021-11-23",551,7.20
424,"2021-11-18","2021-11-24",527,6.88
425,"2021-11-19","2021-11-25",495,6.47
426,"2021-11-20","2021-11-26",499,6.52
427,"2021-11-21","2021-11-27",516,6.74
428,"2021-11-22","2021-11-28",501,6.54
