"County","Total","Income_less_10000","Income_10000_to_14999","Income_15000_to_19999","Income_20000_to_24999","Income_25000_to_29999","Income_30000_to_34999","Income_35000_to_39999","Income_40000_to_44999","Income_45000_to_49999","Income_50000_to_54999","Income_55000_to_59999","Income_60000_to_74999","Income_75000_to_99999","Income_100000_to_124999","Income_125000_to_149999","Income_150000_to_199999","Income_200000_or_more"
Adams,2958,166,256,228,247,137,70,171,277,68,206,401,455,455,108,83,42,43
Asotin,196,63,0,5,8,70,0,6,0,0,19,7,18,18,0,0,0,0
Benton,10614,552,649,556,978,710,659,517,657,501,1171,1066,1356,1356,383,318,150,391
Chelan,5105,224,101,217,374,357,425,276,575,245,570,778,448,448,203,134,90,88
Columbia,87,0,31,13,0,0,0,0,0,0,0,6,32,32,0,0,5,0
Douglas,3205,72,67,192,149,358,202,220,167,141,455,434,496,496,151,25,49,27
Ferry,89,36,18,0,3,0,0,3,0,0,6,0,3,3,0,0,0,20
Franklin,11311,607,429,725,538,568,683,646,711,648,1245,1443,1597,1597,812,219,194,246
Garfield,10,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,8837,351,336,244,545,698,586,648,492,556,1033,897,1439,1439,498,220,198,96
Kittitas,840,66,36,21,25,15,38,63,137,0,194,49,102,102,50,0,32,12
Klickitat,716,16,8,0,43,3,53,190,13,42,87,83,54,54,47,77,0,0
Lincoln,125,14,9,0,25,5,12,9,0,0,0,14,7,7,7,0,23,0
Okanogan,2221,158,215,122,265,56,126,163,80,219,217,261,133,133,141,56,9,0
Pend Oreille,172,15,10,8,11,17,0,12,0,3,14,17,65,65,0,0,0,0
Spokane,7816,986,359,464,402,321,389,224,459,287,576,899,978,978,614,169,448,241
Stevens,360,65,29,27,77,4,42,8,6,10,12,22,41,41,4,0,0,13
Walla Walla,3063,110,105,181,115,135,311,272,120,192,293,460,329,329,207,120,105,8
Washington,234406,12858,8949,9718,12688,12998,14483,13418,13881,11320,22666,27740,30344,30344,16505,9733,9044,8061
Whitman,509,145,24,95,47,14,2,21,14,9,25,47,7,7,16,12,0,31
Yakima,30542,1754,1452,1643,2220,1864,2743,2256,2154,1610,2868,3759,3371,3371,1498,635,433,282
