"County","ACH","Total_Physicians"
Adams, Better Health Together,14
Asotin, Greater Columbia ACH,69
Benton, Greater Columbia ACH,764
Chelan, North Central ACH,396
Clallam, Olympic Community of Health,159
Clark, Southwest Washington ACH,1087
Columbia, Greater Columbia ACH,9
Cowlitz, Cascade Pacific Action Alliance,196
Douglas, North Central ACH,26
Ferry, Better Health Together,4
Franklin, Greater Columbia ACH,102
Garfield, Greater Columbia ACH,1
Grant, North Central ACH,153
Grays Harbor, Cascade Pacific Action Alliance,104
Island, Olympic Community of Health,67
Jefferson, Olympic Community of Health,45
King, King County ACH,8806
Kitsap, Olympic Community of Health,73
Kittitas, Greater Columbia ACH,1
Klickitat, Southwest Washington ACH,65
Lewis, Cascade Pacific Action Alliance,194
Lincoln, Better Health Together,14
Mason, Cascade Pacific Action Alliance,60
Okanogan, North Central ACH,92
Pacific, Cascade Pacific Action Alliance,21
Pend Oreille, Better Health Together,21
Pierce, Pierce County ACH,1883
San Juan, North Sound ACH,17
Skagit, North Sound ACH,374
Skamania, Southwest Washington ACH,4
Snohomish, North Sound ACH,1590
Spokane, Better Health Together,9
Stevens, Better Health Together,36
Thurston, Cascade Pacific Action Alliance,643
Wahkiakum, Cascade Pacific Action Alliance,0
Walla Walla, Greater Columbia ACH,231
Whatcom, North Sound ACH,712
Whitman, Greater Columbia ACH,111
Yakima, Greater Columbia ACH,561
